Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA50,MA200,Year,Month,Day,Day_of_Week,Prev_Close,Prev_Close_2,Prev_Close_3,Prev_Close_5,MA7,MA30,MA90,RollingStd7,RollingStd30
2006-05-31,173.7690575850419,173.7690575850419,163.2830772953809,168.2759552001953,5769856,0.0,0.0,181.91650939941405,154.54610637664794,2006,5,31,2,175.58685302734375,174.66189575195312,176.15321350097656,169.00836181640625,173.3686043875558,183.60333811442058,171.5856448703342,3.512251330343395,7.645600093496315
2006-06-01,172.24944203334738,172.24944203334738,159.5077024856751,161.3349609375,5942760,0.0,0.0,181.630263671875,154.7499627304077,2006,6,1,3,168.2759552001953,175.58685302734375,174.66189575195312,177.15365600585938,171.73927089146204,182.64880777994793,171.67893693712023,5.771281854529442,8.556510176312639
2006-06-02,161.85787848888512,169.88989278225597,159.31896612024892,169.32359313964844,4213560,0.0,0.0,181.41507049560548,154.9948596572876,2006,6,2,4,161.3349609375,168.2759552001953,175.58685302734375,176.15321350097656,171.78430393763952,182.03248392740886,171.86187201605904,5.74760246050725,8.83311900254411
2006-06-05,169.32359948727154,170.30518787553495,165.57280896883597,166.83187866210938,3211680,0.0,0.0,181.1364517211914,155.22666931152344,2006,6,5,0,169.32359313964844,161.3349609375,168.2759552001953,174.66189575195312,170.3097643171038,181.30428721110027,171.98482242160372,5.457201802720153,9.16079742214557
2006-06-06,164.67995589490369,168.7384370419193,159.50774740596228,165.06692504882812,2971136,0.0,0.0,180.8637600708008,155.43621353149413,2006,6,6,1,166.83187866210938,169.32359313964844,161.3349609375,175.58685302734375,168.72600882393974,180.57955220540364,172.09483167860242,5.073949876365943,9.561559510550353
2006-06-07,169.88987444515445,169.88987444515445,159.81540581226835,160.82530212402344,5410536,0.0,0.0,180.5424026489258,155.6246434402466,2006,6,7,2,165.06692504882812,166.83187866210938,169.32359313964844,168.2759552001953,166.74935259137834,179.87796986897786,172.1806148952908,5.0712593404911095,10.213362837354854
2006-06-08,162.8111109076071,162.8111109076071,152.07029214178277,155.53416442871094,5360992,0.0,0.0,180.08264129638673,155.80068691253663,2006,6,8,3,160.82530212402344,165.06692504882812,166.83187866210938,161.3349609375,163.88468279157365,178.95156555175782,172.18617282443577,4.908168835829568,11.110811461389192
2006-06-09,158.04102639863137,159.69651284869707,153.3728329663905,157.7295684814453,4061912,0.0,0.0,179.6677325439453,155.99417934417724,2006,6,9,4,155.53416442871094,160.82530212402344,165.06692504882812,169.32359313964844,162.3780561174665,178.08733011881512,172.2071055094401,4.954012164972129,11.72366047997027
2006-06-12,160.35723442727527,160.35723442727527,152.99533667252103,154.6715850830078,3591904,0.0,0.0,179.1980078125,156.15826568603515,2006,6,12,0,157.7295684814453,155.53416442871094,160.82530212402344,166.83187866210938,161.42614528111048,177.0198552449544,172.18571285671658,5.762119513859806,12.353818314196047
2006-06-13,152.99531527498118,153.7881372265833,147.33231779410588,148.2157440185547,2736984,0.0,0.0,178.57923126220703,156.2818279647827,2006,6,13,1,154.6715850830078,157.7295684814453,155.53416442871094,165.06692504882812,158.4107382638114,175.62675933837892,172.09286041259764,6.425319580010299,13.168189566362578
2006-06-14,147.42287132334596,153.36901663157542,136.9746491760146,140.0326690673828,12786016,0.0,0.0,177.6647689819336,156.3589938735962,2006,6,14,2,148.2157440185547,154.6715850830078,157.7295684814453,160.82530212402344,154.582279750279,173.90300547281902,171.89702487521703,8.285997725918554,14.319781166644216
2006-06-15,149.6918300610887,149.6918300610887,141.66925404898748,146.34689331054688,5967360,0.0,0.0,176.97588348388672,156.47125648498536,2006,6,15,3,140.0326690673828,148.2157440185547,154.6715850830078,155.53416442871094,151.90798950195312,172.35153350830078,171.7752699110243,7.30042868984248,14.707738154116795
2006-06-16,150.12760567594353,162.33848911364638,149.59752312451823,159.49874877929688,8390168,0.5625,0.0,176.48347595214844,156.65012447357176,2006,6,16,4,146.34689331054688,140.0326690673828,148.2157440185547,157.7295684814453,151.7184818812779,171.35498758951823,171.8309614393446,7.043050053914121,14.524801847099175
2006-06-19,159.02543497371994,159.4987249587608,154.88509510897725,157.92361450195312,4294088,0.0,0.0,175.96371826171875,156.83068714141845,2006,6,19,0,159.49874877929688,146.34689331054688,140.0326690673828,154.6715850830078,152.05983189174108,170.2656682332357,171.8754440307617,7.311588098143934,14.254383451147138
2006-06-20,159.78274535631044,159.78274535631044,151.45283920029425,152.14952087402344,3687920,0.0,0.0,175.35962524414063,156.96923641204833,2006,6,20,1,157.92361450195312,159.49874877929688,146.34689331054688,148.2157440185547,151.26268223353796,168.96688995361328,171.80515865749783,6.881980349378784,14.063182836616678
2006-06-21,153.34594750076792,155.90171329244737,150.9794976936573,155.36216735839844,5963496,0.0,0.0,174.90057739257813,157.104529838562,2006,6,21,2,152.14952087402344,157.92361450195312,159.49874877929688,140.0326690673828,151.36133684430803,167.78513895670574,171.77577073838975,6.943665598966923,13.647389498231023
2006-06-22,156.18570097971624,159.97202100346695,156.18570097971624,158.71875,3668104,0.0,0.0,174.49952545166016,157.26102432250977,2006,6,22,3,155.36216735839844,152.14952087402344,157.92361450195312,146.34689331054688,152.8617662702288,166.7247116088867,171.79584333631726,7.277416054532492,13.041512026672372
2006-06-23,156.18568136670694,160.9185808020617,153.81923164902958,160.43203735351562,3304720,0.0,0.0,174.346611328125,157.41245391845703,2006,6,23,4,158.71875,155.36216735839844,152.14952087402344,159.49874877929688,155.77596173967635,165.7923095703125,171.82750617133246,5.017307199085259,12.42338002803876
2006-06-26,162.81178932435148,162.81178932435148,153.16235661274035,154.62387084960938,6575056,0.0,0.0,174.04665252685547,157.52520629882812,2006,6,26,0,160.43203735351562,158.71875,155.36216735839844,157.92361450195312,156.95838710239954,164.77723337809246,171.81414082845052,2.9909113156598854,12.031319250905717
2006-06-27,156.94297442532925,156.94297442532925,151.45281006063138,155.6707763671875,5002632,0.0,0.0,173.5611215209961,157.63407386779784,2006,6,27,1,154.62387084960938,160.43203735351562,158.71875,152.14952087402344,156.41153390066964,163.7536361694336,171.84642740885417,2.7923845238774074,11.420940574895068
2006-06-28,153.34589729550223,162.10744373919536,152.02068583739296,160.7860107421875,4785400,0.0,0.0,172.98357849121095,157.76713569641115,2006,6,28,2,155.6707763671875,154.62387084960938,160.43203735351562,155.36216735839844,156.82044764927454,162.76885274251302,171.93471120198566,3.2265475535199584,10.26566794952129
2006-06-29,161.8650970389235,162.811676553771,158.07877897953347,159.10108947753906,6318576,0.0,0.0,172.36618286132813,157.8997354888916,2006,6,29,3,160.7860107421875,155.6707763671875,154.62387084960938,158.71875,157.81352887834822,162.01388651529948,171.99399600558812,2.547677131789579,9.63506640597067
2006-06-30,164.23157900260898,167.2606340620231,161.45431738038852,164.58749389648438,5449760,0.0,0.0,171.9016665649414,158.06531440734864,2006,6,30,4,159.10108947753906,160.7860107421875,155.6707763671875,160.43203735351562,159.13143266950334,161.54656575520832,172.1186036851671,3.3332488794298585,9.129220121935974
2006-07-03,164.89418525353696,171.09428234544663,163.98547104418162,170.4032745361328,4285520,0.0,0.0,171.5361764526367,158.25638061523438,2006,7,3,0,164.58749389648438,159.10108947753906,160.7860107421875,154.62387084960938,160.80065046037947,161.62502899169922,172.2817604912652,5.385836122031591,9.196901984434563
2006-07-04,171.42559479434772,173.3187543172008,170.8576469374918,171.81369018554688,3584768,0.0,0.0,171.23627075195313,158.46114562988282,2006,7,4,1,170.4032745361328,164.58749389648438,159.10108947753906,155.6707763671875,162.42660086495536,161.5941421508789,172.44366268581814,6.790784806619314,9.15976627221997
2006-07-05,171.99353676906128,176.253145549803,170.38435122966996,174.41677856445312,4245072,0.0,0.0,171.08715087890624,158.66095092773438,2006,7,5,2,171.81369018554688,170.4032745361328,164.58749389648438,160.7860107421875,165.25415910993303,161.77442270914713,172.63882921006945,7.113422944345525,9.36172056401917
2006-07-06,173.03481750613938,173.4134494919296,169.64227814883955,170.7914276123047,2310920,0.0,0.0,170.8364535522461,158.84629600524903,2006,7,6,3,174.41677856445312,171.81369018554688,170.4032745361328,159.10108947753906,167.41425214494978,161.56234842936198,172.78459048801,5.912737946512429,9.068796143482164
2006-07-07,172.2491447994464,173.39451575576075,164.70490739861987,165.339111328125,2928672,0.0,0.0,170.47010314941406,159.01483375549316,2006,7,7,4,170.7914276123047,174.41677856445312,171.81369018554688,164.58749389648438,168.06469508579798,161.2018783569336,172.87029469807942,5.27847694772581,8.675214944233632
2006-07-10,164.70487280722148,172.05032919154638,164.70487280722148,170.22911071777344,3859312,0.0,0.0,170.14076873779297,159.184440536499,2006,7,10,0,165.339111328125,170.7914276123047,174.41677856445312,170.4032745361328,169.65441240583147,161.05411885579426,172.98904351128473,3.5076576883126322,8.473457840054063
2006-07-11,170.38437741904693,171.8042472308723,166.89718039658422,167.5408477783203,3618984,0.0,0.0,169.69141326904298,159.33698684692382,2006,7,11,1,170.22911071777344,165.339111328125,170.7914276123047,171.81369018554688,170.0763201032366,160.78591868082682,173.0669743855794,2.9260161844126507,8.117466257580688
2006-07-12,168.49122570007836,180.7021066637357,168.49122570007836,178.9320068359375,9521616,0.0,0.0,169.43514770507812,159.54810600280763,2006,7,12,2,167.5408477783203,170.22911071777344,165.339111328125,174.41677856445312,171.29471043178015,161.14112040201823,173.2301545884874,4.458968259332348,8.670797829964368
2006-07-13,179.0928562561526,179.73274497562684,175.1418340198005,176.76048278808594,5383576,0.0,0.0,169.11253631591796,159.7407054901123,2006,7,13,3,178.9320068359375,167.5408477783203,170.22911071777344,170.7914276123047,172.00139508928572,161.65530446370443,173.3675289577908,4.922802261863733,9.128006665639253
2006-07-14,174.1707066948039,179.47155428986315,172.7603002915609,177.41748046875,4949808,0.0,0.0,168.8729833984375,159.94448684692384,2006,7,14,4,176.76048278808594,178.9320068359375,167.5408477783203,165.339111328125,172.43006678989954,161.92510070800782,173.54999847412108,5.2854750681096325,9.475475614928264
2006-07-17,178.4113885880663,181.1753973424788,175.21194382493633,175.96920776367188,8996832,0.0,0.0,168.58030364990233,160.16556381225587,2006,7,17,0,177.41748046875,176.76048278808594,178.9320068359375,170.22911071777344,173.1697496686663,162.22967834472655,173.67595960828993,5.379404324575282,9.780578843212053
2006-07-18,176.0638642330591,184.58308347014253,171.8515836102789,173.65008544921875,11043936,0.0,0.0,168.23104797363283,160.36987464904786,2006,7,18,1,175.96920776367188,177.41748046875,176.76048278808594,167.5408477783203,174.3570316859654,162.51578369140626,173.7967068142361,4.136671384198325,9.989739553801455
2006-07-19,178.14639557264195,179.37694984599176,165.23126073009897,166.36715698242188,14046384,0.0,0.0,167.74209716796875,160.5126510620117,2006,7,19,2,173.65008544921875,175.96920776367188,177.41748046875,178.9320068359375,173.8053240094866,162.7005121866862,173.83877749972874,4.955468319304033,10.008623185514288
2006-07-20,168.1031767432665,172.27759303268715,167.54469212519575,170.967529296875,6312720,0.0,0.0,167.35081634521484,160.68012145996093,2006,7,20,3,166.36715698242188,173.65008544921875,175.96920776367188,176.76048278808594,174.2948499407087,163.21495768229167,173.92955034044053,4.367912630774277,10.024196606715092
2006-07-21,170.1951050328415,170.8387841343605,165.8976289907698,167.313720703125,4391664,0.0,0.0,166.9290087890625,160.82593856811525,2006,7,21,4,170.967529296875,166.36715698242188,173.65008544921875,177.41748046875,172.63509477887834,163.53442942301433,173.93903554280598,4.517030652260715,9.996032848455872
2006-07-24,169.91109896211435,173.41344473459247,164.23161933106874,172.0939178466797,6825088,0.0,0.0,166.66936401367187,160.9940769958496,2006,7,24,0,167.313720703125,170.967529296875,166.36715698242188,175.96920776367188,171.96844264439173,164.11517384847005,173.93353169759115,4.134901575759194,9.969429856356575
2006-07-25,174.1707016455736,175.5905714959451,172.75651682097015,174.86170959472656,4636600,0.0,0.0,166.43902435302735,161.17158920288085,2006,7,25,1,172.0939178466797,167.313720703125,170.967529296875,173.65008544921875,171.60333251953125,165.0033727010091,173.98546023898655,3.659014185519025,9.687043717829804
2006-07-26,175.87456797463977,179.3769140537903,173.4607889200901,178.7900390625,5908720,0.0,0.0,166.20823486328126,161.36143783569335,2006,7,26,2,174.86170959472656,172.0939178466797,167.313720703125,166.36715698242188,172.00630841936385,166.2952850341797,174.04722679985895,4.316276677017809,8.784372230136032
2006-07-27,179.3768741957348,181.7395337065614,177.5310435641692,179.82176208496094,7399848,0.0,0.0,166.16966857910157,161.56027160644533,2006,7,27,3,178.7900390625,174.86170959472656,172.0939178466797,170.967529296875,172.88797651018416,167.41111399332684,174.09361029730903,5.2395834572675914,8.274317744379504
2006-07-28,178.25745945023468,184.8655640679929,175.20465568500612,176.04844665527344,3019608,0.375,2.0,166.11849517822264,161.74952713012695,2006,7,28,4,179.82176208496094,178.7900390625,174.86170959472656,167.313720703125,174.2710178920201,167.9627705891927,174.0487791273329,4.44966794287882,8.28029220739122
2006-07-31,177.29048247991477,182.9789471584147,176.34240503349812,177.508544921875,1724700,0.0,0.0,166.30767852783202,161.9673957824707,2006,7,31,0,176.04844665527344,179.82176208496094,178.7900390625,172.0939178466797,175.2054486955915,168.6156016031901,174.0126205444336,4.3253841196563245,8.23341684389602
2006-08-01,163.63812291877974,178.19110777859012,163.63812291877974,176.72158813476562,1762508,0.0,0.0,166.38730438232423,162.17186233520508,2006,8,1,1,177.508544921875,176.04844665527344,179.82176208496094,174.86170959472656,176.54942975725447,169.4346705118815,173.9906214396159,2.569987001544174,7.746711029783888
2006-08-02,175.39425638218887,178.7125260975276,174.44617932066353,178.2764129638672,1784732,0.0,0.0,166.57266540527343,162.38236373901367,2006,8,2,2,176.72158813476562,177.508544921875,176.04844665527344,178.7900390625,177.4326433454241,170.19847869873047,174.00599077012805,1.6980096212426898,7.434712149852637
2006-08-03,178.7124977750628,180.5138439064825,177.6885700816056,179.12965393066406,3010272,0.0,0.0,166.61218536376953,162.58807800292968,2006,8,3,3,178.2764129638672,176.72158813476562,177.508544921875,179.82176208496094,178.04234967912947,170.87884216308595,174.0127399020725,1.3519967902709058,7.280271604686168
2006-08-04,182.03077875789933,182.7513149425083,178.8073170507282,179.85968017578125,2674200,0.0,0.0,166.68631469726563,162.80988052368164,2006,8,4,4,179.12965393066406,178.2764129638672,176.72158813476562,176.04844665527344,178.19515555245536,171.52643025716145,174.0281251695421,1.5026407422164652,7.18237040641963
2006-08-07,180.32425185149543,180.51386725827933,176.53194371581728,177.4989776611328,1719964,0.0,0.0,166.7430563354492,163.02798316955565,2006,8,7,0,179.85968017578125,179.12965393066406,178.2764129638672,177.508544921875,177.8633292061942,172.28893381754557,174.02080468071833,1.3301396528984464,6.508719225073175
2006-08-08,178.23847889495937,181.65155615039475,177.29040187956065,181.04478454589844,1178400,0.0,0.0,166.8522149658203,163.25906700134277,2006,8,8,1,177.4989776611328,179.85968017578125,179.12965393066406,176.72158813476562,178.57709176199776,173.13473409016927,174.04180704752605,1.5208160901144192,5.894415166425691
2006-08-09,180.13465056440307,184.87503610557155,178.90215032369926,183.1874542236328,2052120,0.0,0.0,167.15044494628907,163.49624832153322,2006,8,9,2,181.04478454589844,177.4989776611328,179.85968017578125,178.2764129638672,179.38836451939173,173.8814488728841,174.01327006022134,2.2129842125359174,5.691549995619655
2006-08-10,182.22037494451064,184.8749901882392,182.0307595699586,183.1210479736328,2279124,0.0,0.0,167.5861666870117,163.75163803100585,2006,8,10,3,183.1874542236328,181.04478454589844,177.4989776611328,179.12965393066406,180.30257306780135,174.68211415608724,174.03915761311848,2.249243700434772,5.209731345385602
2006-08-11,183.90800278176445,184.65697444154333,181.46195920396428,183.4718780517578,1893972,0.0,0.0,167.86913238525392,164.00182914733887,2006,8,11,4,183.1210479736328,183.1874542236328,181.04478454589844,179.85968017578125,181.04478236607142,175.31159362792968,174.03196597629125,2.3251390697176095,5.08740493102271
2006-08-14,184.6380016695533,184.87502092715224,181.84117442988617,182.9125061035156,1721428,0.0,0.0,168.19074493408203,164.24361778259276,2006,8,14,0,183.4718780517578,183.1210479736328,183.1874542236328,177.4989776611328,181.58518981933594,175.72856801350912,174.02086605495876,2.244029994142458,5.182980183990061
2006-08-16,185.63356023235045,186.6764454021951,183.54778989266111,184.3441772460937,3804268,0.0,0.0,168.57628997802735,164.50234375,2006,8,16,2,182.9125061035156,183.4718780517578,183.1210479736328,181.04478454589844,182.22583225795202,176.14625091552733,174.04297722710504,2.3085237938122827,5.358537847028138
2006-08-17,184.87500324198604,186.39192634551,181.6515416469976,182.0592193603516,2497168,0.0,0.0,169.00096832275392,164.73433601379395,2006,8,17,3,184.3441772460937,182.9125061035156,183.4718780517578,183.1874542236328,182.8772953578404,176.4009989420573,174.08458455403647,1.0558936913148227,5.454290093788205
2006-08-18,182.97887664031583,184.40099226187272,182.030799559278,183.8700714111328,1803640,0.0,0.0,169.56768646240235,164.98373901367188,2006,8,18,4,182.0592193603516,184.3441772460937,182.9125061035156,183.1210479736328,183.2809077671596,176.83695373535156,174.14123704698352,0.7276281675833483,5.512828887614917
2006-08-21,185.06463020521807,185.06463020521807,181.4619376090099,183.7942047119141,2414088,0.0,0.0,170.08897918701172,165.24263580322267,2006,8,21,0,183.8700714111328,182.0592193603516,184.3441772460937,183.4718780517578,183.36758640834265,177.4521235148112,174.3158643934462,0.7504225901006111,5.206750039966952
2006-08-22,184.30613929556395,186.391908361666,183.92690855627265,184.95083618164065,2178096,0.0,0.0,170.6945642089844,165.52575225830077,2006,8,22,1,183.7942047119141,183.8700714111328,182.0592193603516,182.9125061035156,183.62898472377233,177.9428476969401,174.48618689643013,0.9439632295181386,5.1962572886576295
2006-08-23,185.0646655804424,185.5861080295676,182.0497755180353,182.61862182617188,2497736,0.0,0.0,171.38262176513672,165.77878974914552,2006,8,23,2,184.95083618164065,183.7942047119141,183.8700714111328,184.3441772460937,183.50709097726005,178.44544016520183,174.5158679538303,1.0196848820818618,4.874687930644373
2006-08-24,183.92695682014391,184.85607700449745,180.75089854515687,184.0028076171875,2369852,0.0,0.0,172.2620245361328,166.02568168640136,2006,8,24,3,182.61862182617188,184.95083618164065,183.7942047119141,182.0592193603516,183.66284833635603,178.61446685791014,174.452975124783,0.9967384213110532,4.978939699476983
2006-08-25,184.11657916561484,185.23531481145503,183.48137211600505,184.7612762451172,2611752,0.0,0.0,173.0303121948242,166.27636596679687,2006,8,25,4,184.0028076171875,182.61862182617188,184.95083618164065,183.8700714111328,183.7224339076451,178.88115997314452,174.39509073893228,1.0550202674566918,5.0892639789642375
2006-08-28,184.87501269103268,186.82804897199944,183.6045872122584,186.0316619873047,2300316,0.0,0.0,173.56097045898437,166.51655715942383,2006,8,28,0,184.7612762451172,184.0028076171875,182.61862182617188,183.7942047119141,184.28992571149553,179.16829935709634,174.375294664171,1.07937710817909,5.244476497224759
2006-08-29,186.7712317555674,188.09854000154607,186.3920008281449,187.7382659912109,2679596,0.0,0.0,174.15726348876953,166.75951622009276,2006,8,29,1,186.0316619873047,184.7612762451172,184.0028076171875,184.95083618164065,184.842524937221,179.56060129801432,174.36485561794706,1.6617030105304895,5.433689909259363
2006-08-30,187.92783033061065,188.6673350671917,186.0221977533672,186.54364013671875,2744772,0.0,0.0,174.84514587402344,167.00601692199706,2006,8,30,2,187.7382659912109,186.0316619873047,184.7612762451172,182.61862182617188,185.2353014264788,179.99038645426432,174.36190745035807,1.6971763513169618,5.459922224650156
2006-08-31,186.5815571392237,190.3738652111591,186.5815571392237,189.2456512451172,6076856,0.0,0.0,175.52281555175782,167.25992309570313,2006,8,31,3,186.54364013671875,187.7382659912109,186.0316619873047,184.0028076171875,185.84884643554688,180.7530029296875,174.4438283284505,2.2601389430035024,5.075742849408607
2006-09-01,188.85698587905773,189.8050631174064,187.9278655561926,189.4732360839844,1728728,0.0,0.0,176.1379052734375,167.508890914917,2006,9,1,4,189.2456512451172,186.54364013671875,187.7382659912109,184.7612762451172,186.8280770438058,181.36985982259114,174.5121276855469,2.1070899940329175,4.968880391422082
2006-09-04,189.42581538922383,193.4077394364448,189.42581538922383,192.86734008789065,2010492,0.0,0.0,176.786611328125,167.7618090057373,2006,9,4,0,189.4732360839844,189.2456512451172,186.54364013671875,186.0316619873047,188.09443882533483,182.22164713541667,174.61446889241537,2.705051296752416,4.656675426109982
2006-09-05,193.97659789015452,195.3039059891097,189.8050581505813,190.7152099609375,3945288,0.0,0.0,177.50843811035156,168.0033073425293,2006,9,5,1,192.86734008789065,189.4732360839844,189.2456512451172,187.7382659912109,188.94500078473772,182.84235687255858,174.6591286553277,2.401322348899238,4.498526372857767
2006-09-06,192.9336837515761,192.9336837515761,187.9278321925229,188.40187072753903,2800432,0.0,0.0,178.1630599975586,168.23514198303224,2006,9,6,2,190.7152099609375,192.86734008789065,189.4732360839844,186.54364013671875,189.28360203334265,183.29369557698567,174.64127587212457,2.0657115727776802,4.346904212864463
2006-09-07,185.8800082250108,188.66735742829144,185.8800082250108,187.0935516357422,1583584,0.0,0.0,178.68921081542967,168.45134353637695,2006,9,7,3,188.40187072753903,190.7152099609375,192.86734008789065,189.2456512451172,189.1914999825614,183.5704793294271,174.58958994547527,2.1583891971428253,4.314488092610596
2006-09-08,190.7531057101807,190.7531057101807,186.771182032334,187.90887451171875,1570564,0.0,0.0,179.2653665161133,168.67553169250488,2006,9,8,4,187.0935516357422,188.40187072753903,190.7152099609375,189.4732360839844,189.38653346470423,183.84004974365234,174.53423241509333,1.9287112916482696,4.324820757972433
2006-09-11,189.42579813172057,189.42579813172057,179.9450274544573,180.788818359375,4073480,0.0,0.0,179.5893930053711,168.8729753112793,2006,9,11,0,187.90887451171875,187.0935516357422,188.40187072753903,192.86734008789065,188.17841448102678,183.99806213378906,174.43860677083333,3.786017264460135,4.111674127867823
2006-09-12,181.0827289423723,185.82311451677995,180.5138826734434,185.4249267578125,1835256,0.0,0.0,179.8898260498047,169.08568588256836,2006,9,12,1,180.788818359375,187.90887451171875,187.0935516357422,190.7152099609375,187.60008457728796,184.2619415283203,174.38107045491537,3.863664790416701,3.9308821456441208
2006-09-13,186.3919730850804,191.13235897228995,186.0127422141036,189.60595703125,2307632,0.0,0.0,180.24567138671875,169.31572212219237,2006,9,13,2,185.4249267578125,180.788818359375,187.90887451171875,188.40187072753903,187.13417271205358,184.69142049153646,174.36432698567708,3.274330982573845,3.7795785472305443
2006-09-14,191.3219831926264,192.64929130199053,189.9757181681261,192.1562957763672,2388728,0.0,0.0,180.60046173095702,169.55406341552734,2006,9,14,3,189.60595703125,185.4249267578125,180.788818359375,187.0935516357422,187.3400421142578,185.15408325195312,174.37923363579645,3.5690492926578288,3.8165770111883495
2006-09-15,192.270032262135,192.270032262135,188.98968787250124,190.1273803710937,2359700,0.0,0.0,180.98718078613283,169.7756838989258,2006,9,15,4,192.1562957763672,189.60595703125,185.4249267578125,187.90887451171875,187.5865434919085,185.5206741333008,174.37474263509114,3.711358941822653,3.7454791680336155
2006-09-18,190.9427137602888,191.7011753839642,188.11743958281545,188.8853912353516,1390388,0.0,0.0,181.45810638427736,169.99217796325684,2006,9,18,0,190.1273803710937,192.1562957763672,189.60595703125,180.788818359375,187.84252057756697,185.8215311686198,174.38009033203124,3.7334167947964363,3.6359736715492184
2006-09-19,189.04657815476168,193.4077329166068,187.79512098281936,191.52105712890625,3973944,0.0,0.0,181.8839453125,170.23327812194825,2006,9,19,1,188.8853912353516,190.1273803710937,192.1562957763672,185.4249267578125,188.3585466657366,186.28893381754557,174.45170033772786,3.9852572821854153,3.4243276403530314
2006-09-20,191.7011718180601,196.06232607307032,188.4966668883572,195.3133544921875,2695896,0.0,0.0,182.43939544677735,170.47967903137206,2006,9,20,2,191.52105712890625,188.8853912353516,190.1273803710937,189.60595703125,190.43348039899553,186.7645528157552,174.5509743584527,3.061175398440423,3.6540352651599273
2006-09-21,195.6831750244836,200.59422057734736,193.0285583090352,199.66510009765625,5107184,0.0,0.0,182.85405731201172,170.74788597106934,2006,9,21,3,195.3133544921875,191.52105712890625,188.8853912353516,192.1562957763672,192.46779087611608,187.31380767822264,174.65470309787327,3.8164780400902663,4.282221855485846
2006-09-22,198.14812567681471,199.8262176142684,195.3228511216135,197.1147308349609,2488644,0.0,0.0,183.26114227294923,171.01212127685548,2006,9,22,4,199.66510009765625,195.3133544921875,191.52105712890625,190.1273803710937,193.54047284807478,187.78026377360027,174.82542148166232,3.931548878785653,4.562730272638982
2006-09-25,198.5273175179115,199.09616369991127,193.83433651641363,194.46954345703125,1349580,0.0,0.0,183.60218353271483,171.25246604919434,2006,9,25,0,197.1147308349609,199.66510009765625,195.3133544921875,188.8853912353516,193.87093680245536,188.1468526204427,175.00167066786025,3.89284044908637,4.645685326233068
2006-09-26,195.3038712523551,199.0961794320125,194.3368372958249,198.015380859375,3717008,0.0,0.0,184.0431069946289,171.4909637451172,2006,9,26,1,194.46954345703125,197.1147308349609,199.66510009765625,191.52105712890625,194.99779401506697,188.65028177897136,175.33462626139323,3.7682620245746166,4.871718563068266
2006-09-27,199.09618330227084,200.044260365615,196.4700144660901,197.7025146484375,3352740,0.0,0.0,184.5241555786133,171.71800514221192,2006,9,27,2,198.015380859375,194.46954345703125,197.1147308349609,195.3133544921875,196.25738307407923,189.0955596923828,175.6119842529297,2.709455231073143,5.070971552305263
2006-09-28,198.15754101066,198.90651242328136,192.08035947071883,193.4929962158203,6121572,0.0,0.0,185.06667236328124,171.8928438568115,2006,9,28,3,197.7025146484375,198.015380859375,194.46954345703125,199.66510009765625,196.5390886579241,189.4766855875651,175.8840357462565,2.1870997114348136,4.952176380885229
2006-09-29,193.8058956916861,196.270895891444,193.4077079810074,193.79641723632807,1752804,0.0,0.0,185.52325012207032,172.08450889587402,2006,9,29,4,193.4929962158203,197.7025146484375,198.015380859375,197.1147308349609,196.3223833356585,189.80756378173828,176.06895531548395,2.394143019657425,4.89594844436705
2006-10-03,196.2520078027277,196.2520078027277,191.32200567435004,192.32696533203125,1632712,0.0,0.0,186.02351501464844,172.26063018798828,2006,10,3,1,193.79641723632807,193.4929962158203,197.7025146484375,194.46954345703125,195.27407836914062,190.09198913574218,176.24866366916234,2.2908706985346083,4.781065338416704
2006-10-04,192.6493004322901,192.6493004322901,186.45835125663427,187.226303100586,6947628,0.0,0.0,186.32616271972657,172.40357009887694,2006,10,4,2,192.32696533203125,193.79641723632807,193.4929962158203,198.015380859375,193.8614458356585,190.16783803304037,176.38826819525823,3.6262584458153624,4.714274356104321
2006-10-05,189.2362271476072,191.3219971863083,188.2881498572885,189.56805419921875,5849400,0.0,0.0,186.62028961181642,172.55873710632324,2006,10,5,3,187.226303100586,192.32696533203125,193.79641723632807,197.7025146484375,193.1612330845424,190.39948577880858,176.54361487494575,3.948203085878277,4.496229659583166
2006-10-06,189.80502271383224,190.9427151576714,187.3400224188474,188.51564025878903,2766944,0.0,0.0,186.81480163574219,172.69375694274902,2006,10,6,4,189.56805419921875,187.226303100586,192.32696533203125,193.4929962158203,191.8041272844587,190.54991353352864,176.76850026448568,3.6206922602005833,4.347884465988664
2006-10-09,186.77114766250247,191.3219167426041,185.92735691425943,190.02305603027344,1546832,0.0,0.0,187.01882751464845,172.82681770324706,2006,10,9,0,188.51564025878903,189.56805419921875,187.226303100586,193.79641723632807,190.70706176757812,190.72530619303384,177.0872568766276,2.5368236943434437,4.2102717586942005
2006-10-10,190.1843043736049,192.99061083735725,190.1843043736049,191.7960357666016,2769780,0.0,0.0,187.333779296875,172.98808448791505,2006,10,10,1,190.02305603027344,188.51564025878903,189.56805419921875,192.32696533203125,190.46463884626115,190.91745198567708,177.33695068359376,2.295862156441467,4.119230870209433
2006-10-11,195.3038956349362,204.67090263739,195.3038956349362,198.1007232666016,6773716,0.0,0.0,187.74562286376954,173.1843605041504,2006,10,11,2,191.7960357666016,190.02305603027344,188.51564025878903,187.226303100586,191.0795397077288,191.26286722819012,177.68438229031034,3.563430341592613,4.274973837046949
